id_peli,titulo,genero,duracion
18,Headhunters,Action,129
27,Powerpuff Girls,Action,214
28,Brotherhood of Death,Action,190
44,Gabriel,Action,218
1,Adventures of Rocky,Adventure,176
15,Antarctica,Adventure,121
40,Invincible Iron Man,Animation,184
14,Open Season,Animation,226
7,Mannequin,Comedy,170
22,Lobo,Comedy,161
23,Only Old Men,Comedy,161
24,Killing Bonos,Comedy,139
26,Waiting,Comedy,221
9,Fools Parade,Comedy,173
4,Monster in a Box,Comedy,147
29,Music Within,Comedy,210
5,Lovely Amazing,Comedy,240
41,Professor Beware,Comedy,205
43,Strike Up the Band,Comedy,133
17,Wild Tales,Comedy,146
46,The Man Who Shook,Comedy,213
47,Boy Meets Girl,Comedy,195
48,True Confession,Comedy,166
31,One Shot,Documentary,191
8,Rouva presidentti,Documentary,127
3,Criminal,Drama,224
33,Twilight of a Woman,Drama,204
34,Little Girl,Drama,229
35,G Men,Drama,138
36,Camp,Drama,158
37,Finding Forrester,Drama,147
38,The End of the Tour,Drama,159
2,My Brother the Devil,Drama,191
16,Love in the Afternoon,Drama,219
42,Beans of Egypt,Drama,199
11,Longtime Companion,Drama,197
13,Werckmeister Harmonies,Drama,213
19,Moby Dick,Drama,181
20,Doors,Drama,121
30,Bedford Incident,Drama,167
50,Short Film About Love,Drama,171
32,Troll,Horror,220
21,Dont Look in the Basement,Horror,149
10,Hitcherr,Horror,222
45,Killjoy 3,Horror,219
25,My Friend Irma Goes,Musical,195
12,San Francisco,Musical,236
6,Sleeping Dictionary,Romance,210
39,Night Court,Thriller,162
49,Violent Men,Western,202
